id,created_at,experience,type,name,image
,,100,medal,medal = Aiora - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Albalat dels Sorells,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Alberic,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Alboraia,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Albors - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Albuixech,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Aldaia,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Algemesí,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Alginet,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Algímia d'Alfara,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Almassora,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Almenara,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Almàssera,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Alzira,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Amistat - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Arrancapins - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benaguasil,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benetússer,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benicalap - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benifaió,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benifaraig - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Beniferri - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benimaclet - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benimodo,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Benimàmet - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Beteró - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Borbotó - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Bunyol,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Burjassot,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Bétera,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Cabanyal - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Cabanyal-Canyamelar - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Campanar - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Camí Fondo - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Camí Real - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Carcaixent,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Carlet,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Carpesa - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Castellar-L'Oliveral - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Castelló de la Plana,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Castelló de la Ribera,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Catarroja,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Caudiel,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Ciutat Fallera - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Ciutat Jardí - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Ciutat Universitària - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Ciutat Vella - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Ciutat de les Arts i les Ciències - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Cullera,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Botànic - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Calvari - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Carme - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Forn d'Alcedo - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Grau - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Mercat - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Palmar - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Perellonet - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Pilar - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Pla del Remei - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Puig,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = El Saler - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Els Orriols - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = En Corts - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Estivella,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Exposició - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Faitanar - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Favara - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Foios,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Gandia,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Gilet,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Godella,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Grao - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = Jaume Roig - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Alcúdia,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Amistat - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Eliana,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Hort de Senabre - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Illa Perduda - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = L'Énova,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Carrasca - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Coma - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Creu Coberta - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Creu del Grau - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Fonteta de Sant Lluís - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Fontsanta - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Gran Via - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Llosa,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Llum - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Malva-Rosa - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Petxina - València,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
,,100,medal,medal = La Pobla Llarga,https://appgchdaqxkcqudowisg.supabase.co/storage/v1/object/public/medal%20rewards/MEDALLA.jpg?t=2024-04-20T21%3A56%3A00.267Z
